geneID	geneSymbol	log2FC	KD.geneSymbol	perturb_id	KD.geneID	KD.geneID_ASO
ENSG00000139239	RPL14P1	1.10251891403609	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000164649	CDCA7L	-0.59750147817192	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000119280	C1orf198	-0.444227312131122	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000196196	HRCT1	0.7750455815506471	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000227681	RP11-307P5.1	-0.865147108011338	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000231518	RP11-327L3.3	0.771092210156278	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000250588	IQCJ-SCHIP1	-0.5236094223592189	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000104611	SH2D4A	-0.416667678200145	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000110931	CAMKK2	-0.56108966187501	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000138347	MYPN	-0.819557054064897	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000204438	GPANK1	0.511430071469184	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000112419	PHACTR2	-0.48250113948361406	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000116171	SCP2	-0.42998085397669	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000134324	LPIN1	-0.43159655098899996	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000173641	HSPB7	-0.7348048669974101	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000090932	DLL3	1.1512860586720701	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
